determinantOfA,traceOfA,countOfA,eigenvalue,determinantOfA_inverse,traceOfA_inverse,countOfA_inverse,eigenvalue_inverse
0.0140051234168818,0.890738967035232,4,0.87473,71.4024411091301,63.6009366373405,5,62.45772
-0.323642039234716,1.15861464113392,7,1.39124,-3.08983345416003,-3.5799262786552,0,0
-0.300499611547039,0.466443088666115,14,0.82894,-3.32779132342893,-1.55222526333649,0,0
0.696395499464845,1.79300063319415,13,1.22412,1.43596562695834,2.57468727838133,14,1.75772
-0.111009272057016,0.695849485763856,6,0.82965,-9.00825653091738,-6.26839067466776,0,0
0.00138224236839321,1.21947350879574,3,1.21834,723.462124202182,882.242895081647,4,881.42211
-0.573199224847799,0.679386505641915,14,1.16952,-1.74459412478363,-1.18525370620016,0,0
-0.36793037941339,0.275201058318909,25,0.75957,-2.71790549504053,-0.747970468645933,0,0
0.733747369377125,1.78416006902427,16,1.14125,1.36286689633912,2.43157269584331,16,1.55524
-0.0152679216743198,0.721197619970636,5,0.74178,-65.4967991931718,-47.2361356938102,0,0
-0.366638780227512,0.425563989517544,16,0.85458,-2.72748016284438,-1.16071733943002,0,0
0.10087089413613,1.30822246554911,5,1.22594,9.91366249465828,12.9692759913836,6,12.15358
0.243774526450877,1.25886699582922,8,1.01984,4.10215133861212,5.16406293207544,8,4.18351
-0.0982757044854827,0.309627550981245,11,0.50446,-10.1754549126404,-3.15060118472093,0,0
-0.382458078475514,1.23626144587521,8,1.49251,-2.61466564907198,-3.23241033580196,0,0
0.1310694611848,1.26345275112972,6,1.14942,7.62954231260677,9.63956622472359,6,8.76956
0.0793687181721304,1.0528133633503,4,0.97108,12.5994223294782,13.2648401989687,8,12.23506
-0.142809547942973,0.374264813977973,12,0.60884,-7.00233292804292,-2.62072683072581,0,0
0.310157935790322,1.33523425631267,9,1.03581,3.22416383592402,4.30501400169021,9,3.33956
0.255894414604709,1.48206928704635,7,1.28255,3.90786177003801,5.79172190739591,8,5.01202
-0.288107802660163,0.81510493614889,9,1.0815,-3.47092300439897,-2.82916647387834,0,0
0.212953331061323,1.14167107192274,8,0.90685,4.69586455875647,5.36113272439952,8,4.25839
-0.158188522070004,0.72947171936455,7,0.90439,-6.3215711665696,-4.61140738796289,0,0
-0.378222048734993,1.21502029987796,7,1.47197,-2.64394950887875,-3.21245232514004,0,0
-0.180930180728062,0.953777751465109,7,1.11591,-5.52699387120495,-5.2715237868393,0,0
-0.0823455525564996,1.33188338213351,5,1.39108,-12.143946685085,-16.1743207833801,0,0
-0.703847599282822,0.740731740097389,13,1.28745,-1.42076210960859,-1.05240358971481,0,0
-0.147476436939164,0.377833404284136,12,0.61689,-6.78074423789145,-2.56199167898256,0,0
0.719158999194903,1.84123790386431,12,1.27896,1.39051308698007,2.56026540156706,13,1.77832
-0.0368358333413278,1.47229071339388,4,1.4969,-27.147478672026,-39.9689807408822,0,0
-0.252540426295171,0.341938647314376,17,0.7018,-3.95976206530669,-1.35399568429775,0,0
0.201393643507535,1.11706195086653,8,0.89105,4.96540001255096,5.54665942485289,9,4.42437
-0.161316254383009,0.353089131142329,13,0.61526,-6.19900334175703,-2.18880070388939,0,0
0.501457562347556,1.51600394415801,13,1.02842,1.99418669711259,3.02319489821011,12,2.05076
0.0320428639333118,1.38511655149772,4,1.36158,31.2081966855777,43.22698977159,5,42.49255
0.242122861561915,1.22284184747492,7,0.97433,4.130134567009,5.05050138424132,10,4.02415
0.73694624290318,1.78749138835034,17,1.14236,1.35695107971584,2.42553836940476,16,1.55016
-0.170745480706431,0.87003129397857,6,1.035,-5.85667038367674,-5.09548651231623,0,0
-0.114232489450586,0.537405761992375,8,0.70048,-8.75407692513413,-4.70449138049158,0,0
-0.512914664192165,0.644211552077129,13,1.1074,-1.94964205512624,-1.25598193432772,0,0
-0.0109038124173511,0.54247061942113,4,0.56188,-91.7110421313483,-49.7505458327498,0,0
-0.0896341599559801,0.891586168365499,6,0.98279,-11.1564608904809,-9.94694621786339,0,0
-0.580841360874904,1.11403672610495,10,1.501,-1.72164048113538,-1.91797072513381,0,0
-0.444824930175312,1.00259068759845,9,1.33563,-2.24807543859083,-2.25389949974996,0,0
0.349571930659726,1.34924836227085,10,0.99952,2.86064157986816,3.85971596668101,9,2.8592
0.18096452470635,1.03788374497003,8,0.81615,5.52594494209676,5.7352884310016,10,4.51001
-0.0341181776429883,0.311557888238481,8,0.39741,-29.3098890117747,-9.13172712501277,0,0
-0.0236363552139299,1.25648781095238,4,1.27503,-42.3077073833556,-53.1591186365262,0,0
-0.246422891801906,1.23102840423386,7,1.40626,-4.05806454379197,-4.99559271962225,0,0
0.678748460065154,1.86632611539097,11,1.3714,1.47329984351494,2.74965797375337,11,2.02046
-0.134658201586604,1.11870146395162,6,1.22833,-7.42620938210631,-8.30771130737356,0,0
0.162168417498775,1.08027739656967,7,0.90012,6.16642879929168,6.66145364943103,7,5.55048
0.233004746028894,1.33334298741787,7,1.12651,4.29175807378617,5.72238553137681,8,4.83468
0.176831874531453,1.08629724822446,8,0.88692,5.65508906496454,6.14310768973523,9,5.0156
-0.0073469185397104,0.84750748712263,4,0.85609,-136.111486005317,-115.355503472894,0,0
0.100557962611786,1.25807984753202,5,1.1723,9.944513333674,12.5109918186088,6,11.65797
0.173543226708528,1.63224897074824,5,1.51792,5.76225312255796,9.40543172848606,6,8.74663
0.0293385336606907,0.683596058701606,5,0.63758,34.0848663933009,23.3002803278313,6,21.73185
-0.141224531203812,0.187322069661929,22,0.48097,-7.08092277932098,-1.32641311013871,0,0
-0.0936670369835992,0.479708326935313,8,0.6287,-10.6761143749545,-5.12142096497947,0,0
-0.411327955056442,0.826188050147684,10,1.17596,-2.43115010226519,-2.00858716260682,0,0
0.0364411105056443,1.26056849546925,4,1.23097,27.441534742612,34.5919341638616,5,33.77956
0.11929666738523,1.07720618537285,6,0.95188,8.38246383506109,9.02964189179206,4,7.97909
0.163353613000904,1.11561890597462,7,0.94226,6.12168890316777,6.82947187686902,9,5.76818
-0.305895577620596,0.784209353938625,9,1.07006,-3.26908943168935,-2.56365051119269,0,0
0.125466617890565,1.54824720577822,5,1.46246,7.97024751932201,12.3399134511511,6,11.65613
-0.000985534664992488,0.790521535798627,3,0.79177,-1014.67765216318,-802.124535928579,0,0
0.499886323818677,1.48666928297264,12,0.97278,2.000454808127,2.97401471521734,19,1.94604
-0.31942064931007,0.702545489134564,10,1.01673,-3.13066798330021,-2.19943666964556,0,0
0.351983603944147,1.34346752308657,10,0.98674,2.84104142577812,3.81684688727648,12,2.80342
0.00399175405133967,0.378913343084513,4,0.36807,250.516436418319,94.924020420884,6,92.20713
0.178941733039215,1.16026174791378,7,0.97714,5.58841128346987,6.48401984381985,6,5.46061
-0.275508007599807,0.550765364589653,12,0.86813,-3.6296585667759,-1.99909022386629,0,0
0.400334393501516,1.52305876892736,9,1.18532,2.49791178632823,3.80446645017421,10,2.9608
0.063072292695762,1.12013016589575,5,1.06067,15.8548224150284,17.7594648619934,7,16.81666
0.361630996893073,1.23567694670336,11,0.75951,2.76524968432305,3.41695528679675,26,2.10037
0.45677911427099,1.39250128529872,17,0.86362,2.18924195252661,3.04852223272318,26,1.89045
-0.011525629038929,1.74022106105509,3,1.74682,-86.7631603118934,-150.987078898455,0,0
0.0661745539557502,0.91501400161713,5,0.83584,15.1115487785333,13.8272787184782,8,12.63088
0.577200862477591,1.71484882324102,11,1.2549,1.73249914372542,2.97097411788361,11,2.17407
0.232770069381133,1.25574603746427,8,1.02969,4.29608498488962,5.39479169638489,8,4.42362
0.382396074031649,1.68583374011291,8,1.41573,2.61508960972553,4.40860629749399,8,3.70225
-0.0159749914254081,0.982730383370678,4,0.99873,-62.5978426761161,-61.516801931277,0,0
0.0225293132409809,0.933651958226125,3,0.90886,44.3866170843147,41.4416519598036,6,40.34138
0.107253246406239,1.15150794398623,6,1.04929,9.32372709924636,10.7363458223419,6,9.78332
0.583445985983779,1.57725135944937,20,0.98472,1.71395471735717,2.70333740798624,15,1.68784
0.264500875042284,1.25209660215823,9,0.98304,3.78070582881867,4.73380892202365,9,3.71653
-0.0188033541326966,1.13875794803484,4,1.15504,-53.1820010910251,-60.5614264348023,0,0
0.328752888348818,1.51621842126237,8,1.25407,3.04179837026699,4.61203072276467,8,3.81462
-0.198693828567321,1.04242501755168,7,1.20704,-5.03286894822292,-5.24638850168659,0,0
-0.288599323246592,0.825655624898902,8,1.09034,-3.46501159029245,-2.86090630986485,0,0
-0.520305759788489,0.120157397603835,66,0.78392,-1.92194681912903,-0.230936128119512,0,0
0.0412151817513713,0.77371420596147,5,0.71617,24.2629040442538,18.7725535369192,7,17.37622
0.626736832611407,1.73457627730676,12,1.22145,1.59556603021611,2.76763098488939,12,1.94893
-0.0564008854500348,0.552978358581001,6,0.64098,-17.7302180988966,-9.804426901611,0,0
0.0621285929500546,1.07325431779205,6,1.01185,16.0956485978027,17.2747243552552,5,16.28644
0.0312692460303139,0.568840016463221,6,0.50719,31.9803041950725,18.1916767648238,8,16.22002
-0.0311897272517798,1.03091076795993,4,1.06033,-32.0618385639438,-33.0528946161624,0,0
